Experiment id: e13efd31-17f8-4191-b64e-c761c3394c5c
Performance Test Version: 2fc8cc2-dirty
Logfile name: 287562f8-c87f-4c24-834b-bd2d78fb0423.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 100
Topic name: Array2m
Msg name: Array2m
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.039300,		1.002334,		0,		0,		427,		inf,		2092283,		991.9,		991.9,		991.9,		0,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2426,		0.2002,		242270208,		0,		0,		0,		17081,		3,		0,		0,		0,		16,		32,		0,		27,		3111,		1.171e-05
7.049370,		1.010016,		0,		0,		165,		inf,		2076261,		993.3,		993.3,		993.3,		0,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2805,		0.2123,		244416512,		0,		0,		0,		17213,		3,		0,		0,		0,		18,		36,		0,		31,		3936,		0.6188
8.052085,		1.002670,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3101,		0.2229,		244465664,		0,		0,		0,		17216,		3,		0,		0,		0,		18,		36,		0,		31,		4831,		0.4986
9.062113,		1.010008,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3426,		0.2304,		244514816,		0,		0,		0,		17219,		3,		0,		0,		0,		18,		36,		0,		31,		5588,		0.495
10.066960,		1.004829,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3757,		0.2379,		244563968,		0,		0,		0,		17222,		3,		0,		0,		0,		20,		40,		0,		34,		6387,		0.3732
11.077003,		1.010013,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4087,		0.2451,		244842496,		0,		0,		0,		17239,		3,		0,		0,		0,		20,		40,		0,		34,		7131,		0.495
12.086488,		1.009464,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4419,		0.2524,		245088256,		0,		0,		0,		17255,		3,		0,		0,		0,		20,		40,		0,		34,		7886,		0.6191
13.095235,		1.008703,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4744,		0.2594,		245186560,		0,		0,		0,		17261,		3,		0,		0,		0,		22,		44,		0,		37,		8604,		0.3717
14.103122,		1.007858,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5062,		0.2664,		245186560,		0,		0,		0,		17261,		3,		0,		0,		0,		22,		44,		0,		37,		9327,		0.4961
15.104499,		1.001356,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5391,		0.2737,		245186560,		0,		0,		0,		17261,		3,		0,		0,		0,		22,		44,		0,		37,		10092,		0.4993
