Experiment id: 60e4a8f4-9a40-400c-9974-ed5492754c0a
Performance Test Version: 2fc8cc2-dirty
Logfile name: fde2e318-f33d-4498-9331-5cac85bab51f.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_fastrtps_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 0
Topic name: PointCloud4m
Msg name: PointCloud4m
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.031694,		1.004718,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2238,		0.2222,		447447040,		0,		0,		0,		29631,		7,		0,		0,		0,		16,		30,		0,		25,		8914,		1.164e-05
7.041649,		1.009862,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2558,		0.2326,		447447040,		0,		0,		0,		29631,		7,		0,		0,		0,		18,		32,		0,		27,		9826,		0.4951
8.051682,		1.010004,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2784,		0.2402,		447447040,		0,		0,		0,		29631,		7,		0,		0,		0,		18,		32,		0,		27,		10566,		0.3713
9.054405,		1.002701,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3042,		0.2487,		447447040,		0,		0,		0,		29631,		7,		0,		0,		0,		18,		32,		0,		27,		11373,		0.374
10.062048,		1.007623,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3329,		0.2588,		447447040,		0,		0,		0,		29632,		7,		0,		0,		0,		20,		34,		0,		28,		12429,		0.4962
11.072115,		1.010016,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3591,		0.2677,		447447040,		0,		0,		0,		29632,		7,		0,		0,		0,		20,		34,		0,		28,		13294,		0.3713
12.080794,		1.008654,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3822,		0.2758,		447447040,		0,		0,		0,		29632,		7,		0,		0,		0,		20,		34,		0,		28,		14119,		0.4957
13.087747,		1.006932,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4094,		0.2855,		447447040,		0,		0,		0,		29632,		7,		0,		0,		0,		22,		36,		0,		30,		15157,		0.3724
14.093239,		1.005476,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4367,		0.2958,		447447040,		0,		0,		0,		29632,		7,		0,		0,		0,		22,		36,		0,		30,		16397,		0.4973
15.103298,		1.010041,		0,		0,		0,		nan,		0,		inf,		-inf,		0,		nan,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4621,		0.3039,		447643648,		0,		0,		0,		29645,		7,		0,		0,		0,		22,		38,		0,		31,		17176,		0.495
