Experiment id: a823d84c-5a42-4e87-ad57-ea88dea8bfa8
Performance Test Version: 2113db4
Logfile name: 94902518-d0af-4cb7-b9ca-f8319f92c0ec.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 100
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 1
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.000612,		1.000093,		99,		0,		0,		nan,		3199,		0.2353,		0.3422,		0.2481,		4.248e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1437,		0.07185,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		1448,		91,		3.216e-09
7.001017,		1.000092,		99,		0,		0,		nan,		3198,		0.1364,		0.3897,		0.2507,		7.675e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1614,		0.08069,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		1661,		103,		0.7497
8.001408,		1.000092,		99,		0,		0,		nan,		3198,		0.144,		0.3446,		0.2506,		7.777e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.1865,		0.08288,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		1880,		117,		0.4998
9.001760,		1.000090,		99,		0,		0,		nan,		3198,		0.1871,		0.3312,		0.2524,		6.354e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2052,		0.09119,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		2099,		130,		0.7497
10.002113,		1.000091,		99,		0,		0,		nan,		3198,		0.1389,		0.3151,		0.2478,		6.347e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2232,		0.09922,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		2316,		145,		0.4998
11.002463,		1.000091,		99,		0,		0,		nan,		3198,		0.1407,		0.3081,		0.2502,		6.172e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2415,		0.1073,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		2531,		159,		0.7497
12.002831,		1.000092,		99,		0,		0,		nan,		3198,		0.1359,		0.3776,		0.2516,		9.538e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2597,		0.1154,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		2743,		170,		0.4998
13.003187,		1.000091,		99,		0,		0,		nan,		3198,		0.1477,		0.3893,		0.2493,		7.289e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2781,		0.1236,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		2952,		178,		0.7497
14.003535,		1.000091,		99,		0,		0,		nan,		3198,		0.1345,		0.4102,		0.2513,		8.432e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.2966,		0.1318,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		3165,		190,		0.7497
15.003879,		1.000091,		99,		0,		0,		nan,		3198,		0.1596,		0.3069,		0.2501,		5.3e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.315,		0.14,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		3379,		203,		0.4998
16.004219,		1.000086,		99,		0,		0,		nan,		3198,		0.14,		0.3963,		0.2472,		7.684e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3335,		0.1482,		13576,		0,		0,		0,		835,		0,		0,		0,		8,		0,		0,		0,		3594,		212,		0.7497
17.004543,		1.000089,		99,		0,		0,		nan,		3198,		0.1633,		0.3198,		0.2491,		6.117e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.352,		0.1564,		13576,		0,		0,		0,		836,		0,		0,		0,		8,		0,		0,		0,		3816,		229,		0.7498
18.004911,		1.000091,		99,		0,		0,		nan,		3198,		0.1469,		0.4745,		0.2499,		1.418e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.37,		0.1644,		13576,		0,		0,		0,		836,		0,		0,		0,		8,		0,		0,		0,		4030,		243,		0.4998
19.005316,		1.000092,		99,		0,		0,		nan,		3198,		0.1494,		0.425,		0.25,		1.021e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.3961,		0.1644,		13576,		0,		0,		0,		836,		0,		0,		0,		8,		0,		0,		0,		4243,		256,		0.7497
20.005724,		1.000090,		99,		0,		0,		nan,		3198,		0.1525,		0.3505,		0.25,		7.651e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4192,		0.1677,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		4459,		270,		0.4998
21.006071,		1.000091,		99,		0,		0,		nan,		3198,		0.1459,		0.3263,		0.2499,		6.418e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.438,		0.1752,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		4674,		285,		0.7497
22.006414,		1.000092,		99,		0,		0,		nan,		3198,		0.15,		0.3107,		0.2491,		7.009e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4568,		0.1827,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		4890,		300,		0.7497
23.006763,		1.000092,		99,		0,		0,		nan,		3198,		0.1519,		0.3307,		0.2491,		6.918e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4755,		0.1902,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		5105,		314,		0.7497
24.007130,		1.000091,		99,		0,		0,		nan,		3198,		0.1579,		0.4351,		0.2532,		9.123e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.4951,		0.198,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		5325,		328,		0.4998
25.007498,		1.000091,		99,		0,		0,		nan,		3198,		0.1502,		0.4214,		0.2519,		9.437e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5145,		0.2058,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		5545,		342,		0.7497
26.007847,		1.000091,		99,		0,		0,		nan,		3198,		0.1664,		0.322,		0.2508,		6.195e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5333,		0.2133,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		5760,		357,		0.7497
27.008263,		1.000096,		99,		0,		0,		nan,		3198,		0.155,		0.4653,		0.2555,		1.246e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.552,		0.2208,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		5975,		373,		0.7497
28.008610,		1.000093,		100,		0,		0,		nan,		3230,		0.1497,		0.509,		0.2551,		1.291e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.571,		0.2284,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		6194,		390,		0.4998
29.008953,		1.000097,		99,		0,		0,		nan,		3198,		0.1549,		0.3461,		0.2515,		5.827e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.5897,		0.2359,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		6408,		403,		0.4998
30.009356,		1.000096,		99,		0,		0,		nan,		3198,		0.1439,		0.3308,		0.2477,		6.803e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0.6157,		0.2359,		13576,		0,		0,		0,		836,		0,		0,		0,		16,		0,		0,		0,		6622,		416,		0.7497
