Experiment id: bb98a7c1-8c2d-4321-baeb-00d53087de39
Performance Test Version: 
Logfile name: c57af40a-7484-4fb8-9ba9-8bd0a5e56709.csv
Communication mean: RCLCPP_SINGLE_THREADED_EXECUTOR
RMW Implementation: rmw_cyclonedds_cpp
DDS domain id: 0
QOS: Reliability: RELIABLE Durability: VOLATILE History kind: KEEP_LAST History depth: 100 Sync. pub/sub: 0
Publishing rate: 500
Topic name: Struct16
Msg name: Struct16
Maximum runtime (sec): 30
Number of publishers: 0
Number of subscribers: 3
Memory check enabled: 0
Use single participant: 0
With security: 0
Zero copy transfer: 0
Roundtrip Mode: NONE
Ignore seconds from beginning: 5

---EXPERIMENT-START---
T_experiment,	T_loop,	received,	sent,	lost,	relative_loss,	data_received,	latency_min (ms),	latency_max (ms),	latency_mean (ms),	latency_variance (ms),	pub_loop_res_min (ms),	pub_loop_res_max (ms),	pub_loop_res_mean (ms),	pub_loop_res_variance (ms),	sub_loop_res_min (ms),	sub_loop_res_max (ms),	sub_loop_res_mean (ms),	sub_loop_res_variance (ms),	ru_utime,	ru_stime,	ru_maxrss,	ru_ixrss,	ru_idrss,	ru_isrss,	ru_minflt,	ru_majflt,	ru_nswap,	ru_inblock,	ru_oublock,	ru_msgsnd,	ru_msgrcv,	ru_nsignals,	ru_nvcsw,	ru_nivcsw,	cpu_usage (%)
6.013262,		1.003857,		1500,		0,		0,		-nan(ind),		48006,		0.0134,		0.2114,		0.0432,		9.514e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12856,		0,		0,		0,		0,		3398,		0,		0,		0,		0,		0,		0,		0,		0,		0
7.015393,		1.002067,		1497,		0,		0,		-nan(ind),		47991,		0.0116,		0.2711,		0.04686,		1.169e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12900,		0,		0,		0,		0,		3409,		0,		0,		0,		0,		0,		0,		0,		0,		0
8.016459,		1.001027,		1500,		0,		0,		-nan(ind),		48042,		0.0125,		0.2178,		0.04304,		7.949e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12900,		0,		0,		0,		0,		3409,		0,		0,		0,		0,		0,		0,		0,		0,		0
9.019846,		1.003349,		1497,		0,		0,		-nan(ind),		47931,		0.0122,		0.1982,		0.04241,		7.397e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12900,		0,		0,		0,		0,		3409,		0,		0,		0,		0,		0,		0,		0,		0,		0
10.035647,		1.015758,		1521,		0,		0,		-nan(ind),		48765,		0.0116,		0.2311,		0.04127,		7.024e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12900,		0,		0,		0,		0,		3409,		0,		0,		0,		0,		0,		0,		0,		0,		0
11.038828,		1.003141,		1476,		0,		0,		-nan(ind),		47271,		0.0118,		0.2455,		0.04473,		1.021e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12900,		0,		0,		0,		0,		3409,		0,		0,		0,		0,		0,		0,		0,		0,		0
12.054463,		1.015597,		1500,		0,		0,		-nan(ind),		48015,		0.0132,		0.222,		0.04579,		1.027e-06,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12900,		0,		0,		0,		0,		3409,		0,		0,		0,		0,		0,		0,		0,		0,		0
13.059799,		1.005298,		1497,		0,		0,		-nan(ind),		47934,		0.0121,		0.253,		0.04527,		9.781e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12900,		0,		0,		0,		0,		3409,		0,		0,		0,		0,		0,		0,		0,		0,		0
14.061082,		1.001239,		1500,		0,		0,		-nan(ind),		48033,		0.0129,		0.2242,		0.04361,		9.04e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12900,		0,		0,		0,		0,		3409,		0,		0,		0,		0,		0,		0,		0,		0,		0
15.062348,		1.001231,		1500,		0,		0,		-nan(ind),		48033,		0.0125,		0.2168,		0.04167,		8.507e-07,		inf,		-inf,		0,		0,		0,		0,		0,		0,		0,		15625000,		12900,		0,		0,		0,		0,		3409,		0,		0,		0,		0,		0,		0,		0,		0,		0
